"precursor_smiles","product_smiles_main","product_smiles_all","is_multi_product","reactants_all","fragment_count","products_all","product_main_smiles","rxn_key","rxn_key_hash","rxn_smiles_mapped","map_status","map_fail_reason","mapping_confidence","precursor_type","precursor_subtype","core_atom_map","core_bond_changes","core_extraction_status","core_fail_reason","new_ring_size","reaction_type","reaction_type_confidence","reaction_evidence","topology","topology_evidence","cyclo_mode","cyclo_mode_reason","yield","yield_individual","yield_overall","yield_source","yield_amount","yield_unit","is_censored","is_upper_bound","is_interval","reactivity_label","de","ee","dr_major","dr_minor","stereo_source","temp_celsius","temp_kelvin","temp_min_c","temp_max_c","temp_profile_raw","solvent","base","time_total_h","n_stages_time","has_lewis_acid","has_metal_catalyst","n_solvents","n_reagents","n_catalysts","solvents_str","reagents_str","catalysts_str","leaving_group","mass_balance_status","mass_balance_ok","yield_status","has_stereo","stereo_consistency","quality_flag","notes"
"C=C=CN1C(=O)OC(C(C)C)C1(c1ccccc1)c1ccccc1.c1ccoc1","CC(C)C1OC(=O)N(C2C(O)C=CC3CCC2O3)C1(c1ccccc1)c1ccccc1","CC(C)C1OC(=O)N(C2C(O)C=CC3CCC2O3)C1(c1ccccc1)c1ccccc1","False","C=C=CN1C(=O)OC(C(C)C)C1(c1ccccc1)c1ccccc1,c1ccoc1","2","CC(C)C1OC(=O)N(C2C(O)C=CC3CCC2O3)C1(c1ccccc1)c1ccccc1","CC(C)C1OC(=O)N(C2C(O)C=CC3CCC2O3)C1(c1ccccc1)c1ccccc1","C=C=CN1C(=O)OC(C(C)C)C1(c1ccccc1)c1ccccc1.c1ccoc1>>CC(C)C1OC(=O)N(C2C(O)C=CC3CCC2O3)C1(c1ccccc1)c1ccccc1","b57650dee2340ad252accfcfc391d4777284807658ec6b9fa4783e85ffb4c438","[CH3:1][CH:2]([CH3:3])[CH:4]1[O:5][C:6](=[O:7])[N:8]([CH:9]=[C:17]=[CH2:13])[C:19]1([c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1)[c:26]1[cH:27][cH:12][cH:29][cH:30][cH:31]1.[cH:10]1[o:11][cH:14][cH:15][cH:16]1>>[CH3:1][CH:2]([CH3:3])[CH:4]1[O:5][C:6](=[O:7])[N:8]([CH:9]2[CH:10]([OH:11])[CH:12]=[CH:13][CH:14]3[CH2:15][CH2:16][CH:17]2[O:18]3)[C:19]1([c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1)[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1","LOW_CONFIDENCE","","0.22699155870907556","allenamide","general","{""10"": 10, ""11"": 11, ""13"": 13, ""14"": 14, ""15"": 15, ""16"": 16, ""17"": 17, ""8"": 8, ""9"": 9}","9-10:formed;13-14:formed;10-16:broken;11-14:broken;13-17:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.72","0.72","","individual","0.72","fraction","False","False","False","REACTIVE","0.88","","94","6","text","-50","223.14999999999998","-50.0","-40.0","-40 to -50 °C","","","8.0","1","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","NC1C=CC2CCC(O2)C1O","NC1C=CC2CCC(O2)C1O","False","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","1","NC1C=CC2CCC(O2)C1O","NC1C=CC2CCC(O2)C1O","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2>>NC1C=CC2CCC(O2)C1O","ef95e8d0bc4d75001821e1d803912cf01c657ba34e07c764af74f149adf86b25","O=C1O[C@@H](c2ccccc2)C[N:1]1[CH:10]1[CH:2]([OH:11])[CH:3]=[CH:4][CH:5]2[CH2:6][CH2:7][CH:8]1[O:9]2>>[NH2:1][CH:2]1[CH:3]=[CH:4][CH:5]2[CH2:6][CH2:7][CH:8]([O:9]2)[CH:10]1[OH:11]","OK","","0.8378670432331433","unknown","unknown","","","AMBIGUOUS","AMBIGUOUS_AFTER_EVAL","","derivatization","HIGH","derivatization_intercepted","INTRA_TYPE_I","tether:saturated_chain","UNKNOWN","no_inference_possible","0.71","0.71","","individual","0.71","fraction","False","False","False","REACTIVE","","","","","","","","","","not specified","","","","0","False","True","0","0","1","","","not specified (likely Pd for hydrogenation)","UNKNOWN","WARNING","False","OK","False","MISMATCH","WARNING","Unknown leaving group: C9H6O2; Stereochemistry claimed but no markers; Missing temperature"
"O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","","","False","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","1","","","","","","FAIL_NO_KEY","SmilesSurgeon parse_error: EMPTY_PRODUCT","","unknown","unknown","","","SKIPPED_MAP_STATUS","OTHER","","derivatization","HIGH","derivatization_intercepted","INTRA_TYPE_I","tether:saturated_chain","UNKNOWN","no_inference_possible","0.86","0.86","","individual","0.86","fraction","False","False","False","REACTIVE","","","","","","","","","","not specified","","","","0","False","False","0","0","1","","","not specified","","PENDING","False","OK","False","NA","ERROR","SMILES error: EMPTY_PRODUCT; Mass balance failed; Missing temperature"
"C=C=CN(CCCc1ccco1)C(=O)OC(C)(C)C","CC(C)(C)OC(=O)N1CCCC23C=CC(O2)C(O)C1C3","CC(C)(C)OC(=O)N1CCCC23C=CC(O2)C(O)C1C3","False","C=C=CN(CCCc1ccco1)C(=O)OC(C)(C)C","1","CC(C)(C)OC(=O)N1CCCC23C=CC(O2)C(O)C1C3","CC(C)(C)OC(=O)N1CCCC23C=CC(O2)C(O)C1C3","C=C=CN(CCCc1ccco1)C(=O)OC(C)(C)C>>CC(C)(C)OC(=O)N1CCCC23C=CC(O2)C(O)C1C3","26538cc00456c123bb1a08d665510aa847e70020f9fa7708f9dbe5abc06d7bbb","[CH3:1][C:2]([CH3:4])([O:5][C:6](=[O:7])[N:8]([CH2:9][CH2:10][CH2:11][c:12]1[cH:13][cH:14][cH:15][o:16]1)[CH:19]=[C:20]=[CH2:3])[CH3:17]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH2:11][C:12]23[CH:13]=[CH:14][CH:15]([O:16]2)[CH:17]([OH:18])[CH:19]1[CH2:20]3","LOW_CONFIDENCE","","0.5016429129125526","allenamide","general","{""11"": 11, ""12"": 12, ""13"": 13, ""14"": 14, ""15"": 15, ""16"": 16, ""19"": 19, ""20"": 20, ""3"": 3, ""8"": 8}","12-20:formed;3-20:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","0.8","0.8","","individual","0.8","fraction","False","False","False","REACTIVE","","","","","","-45","228.14999999999998","-45.0","-45.0","-45 °C","","","","0","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","False","NA","GOOD",""
"C=C=CN(CCCc1ccco1)C(=O)OCc1ccccc1","O=C(OCc1ccccc1)N1CCCC23C=CC(O2)C(O)C1C3","O=C(OCc1ccccc1)N1CCCC23C=CC(O2)C(O)C1C3","False","C=C=CN(CCCc1ccco1)C(=O)OCc1ccccc1","1","O=C(OCc1ccccc1)N1CCCC23C=CC(O2)C(O)C1C3","O=C(OCc1ccccc1)N1CCCC23C=CC(O2)C(O)C1C3","C=C=CN(CCCc1ccco1)C(=O)OCc1ccccc1>>O=C(OCc1ccccc1)N1CCCC23C=CC(O2)C(O)C1C3","d3fb7f528ca4a1778819ddc73389a5a4c1c400ab2ccc291505fbb06cfa9c5669","[O:1]=[C:2]([O:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[N:11]([CH2:12][CH2:13][CH2:14][c:15]1[o:19][cH:18][cH:20][cH:23]1)[CH:22]=[C:17]=[CH2:16]>>[O:1]=[C:2]([O:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[N:11]1[CH2:12][CH2:13][CH2:14][C:15]23[CH:16]=[CH:17][CH:18]([O:19]2)[CH:20]([OH:21])[CH:22]1[CH2:23]3","LOW_CONFIDENCE","","0.6321316757044081","allenamide","general","{""11"": 11, ""14"": 14, ""15"": 15, ""16"": 16, ""17"": 17, ""18"": 18, ""19"": 19, ""20"": 20, ""22"": 22, ""23"": 23}","15-16:formed;17-18:formed;17-22:broken;20-23:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","0.75","0.75","","individual","0.75","fraction","False","False","False","REACTIVE","","","","","","-45","228.14999999999998","-45.0","-45.0","-45 °C","","","","0","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","False","NA","GOOD",""
"C=C=CN(CCCc1ccco1)C(=O)OCc1ccccc1","O=C(OCc1ccccc1)N1CCCC23C=CC(O2)C(O)C1C3","O=C(OCc1ccccc1)N1CCCC23C=CC(O2)C(O)C1C3","False","C=C=CN(CCCc1ccco1)C(=O)OCc1ccccc1","1","O=C(OCc1ccccc1)N1CCCC23C=CC(O2)C(O)C1C3","O=C(OCc1ccccc1)N1CCCC23C=CC(O2)C(O)C1C3","C=C=CN(CCCc1ccco1)C(=O)OCc1ccccc1>>O=C(OCc1ccccc1)N1CCCC23C=CC(O2)C(O)C1C3","d3fb7f528ca4a1778819ddc73389a5a4c1c400ab2ccc291505fbb06cfa9c5669","[O:1]=[C:2]([O:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[N:11]([CH2:12][CH2:13][CH2:14][c:15]1[o:19][cH:18][cH:20][cH:23]1)[CH:22]=[C:17]=[CH2:16]>>[O:1]=[C:2]([O:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[N:11]1[CH2:12][CH2:13][CH2:14][C:15]23[CH:16]=[CH:17][CH:18]([O:19]2)[CH:20]([OH:21])[CH:22]1[CH2:23]3","LOW_CONFIDENCE","","0.6321316757044081","allenamide","general","{""11"": 11, ""14"": 14, ""15"": 15, ""16"": 16, ""17"": 17, ""18"": 18, ""19"": 19, ""20"": 20, ""22"": 22, ""23"": 23}","15-16:formed;17-18:formed;17-22:broken;20-23:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","0.2","0.2","","individual","0.2","fraction","False","False","False","REACTIVE","0.16","","58","42","text","-45","228.14999999999998","-45.0","-45.0","-45 °C","","","","0","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN(CCCc1ccco1)C(=O)OCc1ccccc1","O=C(OCc1ccccc1)N1CCCC23C=CC(O2)C(O)C1C3","O=C(OCc1ccccc1)N1CCCC23C=CC(O2)C(O)C1C3","False","C=C=CN(CCCc1ccco1)C(=O)OCc1ccccc1","1","O=C(OCc1ccccc1)N1CCCC23C=CC(O2)C(O)C1C3","O=C(OCc1ccccc1)N1CCCC23C=CC(O2)C(O)C1C3","C=C=CN(CCCc1ccco1)C(=O)OCc1ccccc1>>O=C(OCc1ccccc1)N1CCCC23C=CC(O2)C(O)C1C3","d3fb7f528ca4a1778819ddc73389a5a4c1c400ab2ccc291505fbb06cfa9c5669","[O:1]=[C:2]([O:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[N:11]([CH2:12][CH2:13][CH2:14][c:15]1[o:19][cH:18][cH:20][cH:23]1)[CH:22]=[C:17]=[CH2:16]>>[O:1]=[C:2]([O:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[N:11]1[CH2:12][CH2:13][CH2:14][C:15]23[CH:16]=[CH:17][CH:18]([O:19]2)[CH:20]([OH:21])[CH:22]1[CH2:23]3","LOW_CONFIDENCE","","0.6321316757044081","allenamide","general","{""11"": 11, ""14"": 14, ""15"": 15, ""16"": 16, ""17"": 17, ""18"": 18, ""19"": 19, ""20"": 20, ""22"": 22, ""23"": 23}","15-16:formed;17-18:formed;17-22:broken;20-23:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","0.47","0.47","","individual","0.47","fraction","False","False","False","REACTIVE","0.2","","60","40","text","-45","228.14999999999998","-45.0","-45.0","-45 °C","","","","0","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN(CCC=CC=C)C(=O)OCc1ccccc1","O=C(OCc1ccccc1)N1CCC2C=CCC(O)C1C2","O=C(OCc1ccccc1)N1CCC2C=CCC(O)C1C2","False","C=C=CN(CCC=CC=C)C(=O)OCc1ccccc1","1","O=C(OCc1ccccc1)N1CCC2C=CCC(O)C1C2","O=C(OCc1ccccc1)N1CCC2C=CCC(O)C1C2","C=C=CN(CCC=CC=C)C(=O)OCc1ccccc1>>O=C(OCc1ccccc1)N1CCC2C=CCC(O)C1C2","f662c15db23f82f351186958233c16aa79beb7bf2584f18e4a9f6be82faf51d1","[O:1]=[C:2]([O:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[N:11]([CH2:12][CH2:13][CH:14]=[CH:21][CH:18]=[CH2:17])[CH:20]=[C:16]=[CH2:15]>>[O:1]=[C:2]([O:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[N:11]1[CH2:12][CH2:13][CH:14]2[CH:15]=[CH:16][CH2:17][CH:18]([OH:19])[CH:20]1[CH2:21]2","LOW_CONFIDENCE","","0.3179585434600928","allenamide","general","","","AMBIGUOUS","AMBIGUOUS_AFTER_EVAL","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","0.65","0.65","","individual","0.65","fraction","False","False","False","REACTIVE","0.06","","53","47","text","-45","228.14999999999998","-45.0","-45.0","-45 °C","","","","0","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN1C(=O)OCC1Cc1ccco1","O=C1OCC2CC34C=CC(O3)C(O)C(C4)N12","O=C1OCC2CC34C=CC(O3)C(O)C(C4)N12","False","C=C=CN1C(=O)OCC1Cc1ccco1","1","O=C1OCC2CC34C=CC(O3)C(O)C(C4)N12","O=C1OCC2CC34C=CC(O3)C(O)C(C4)N12","C=C=CN1C(=O)OCC1Cc1ccco1>>O=C1OCC2CC34C=CC(O3)C(O)C(C4)N12","dfce6eb68c48fabb55ed2b2b2aaa7173800eb566b8318d64ac17979e6a7a7064","[O:1]=[C:2]1[O:3][CH2:4][CH:5]([CH2:6][c:7]2[cH:8][cH:9][cH:10][o:11]2)[N:16]1[CH:14]=[C:12]=[CH2:15]>>[O:1]=[C:2]1[O:3][CH2:4][CH:5]2[CH2:6][C:7]34[CH:8]=[CH:9][CH:10]([O:11]3)[CH:12]([OH:13])[CH:14]([CH2:15]4)[N:16]12","OK","","0.9635478359593622","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""14"": 14, ""15"": 15, ""16"": 16, ""6"": 6, ""7"": 7, ""8"": 8, ""9"": 9}","7-15:formed;10-12:formed;12-15:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","0.82","0.82","","individual","0.82","fraction","False","False","False","REACTIVE","0.92","","","","calculated","-45","228.14999999999998","-45.0","-45.0","-45 °C","","","","0","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN1C(=O)OCC1Cc1ccco1","O=C1OCC2CC34C=CC(O3)C(O)C(C4)N12","O=C1OCC2CC34C=CC(O3)C(O)C(C4)N12","False","C=C=CN1C(=O)OCC1Cc1ccco1","1","O=C1OCC2CC34C=CC(O3)C(O)C(C4)N12","O=C1OCC2CC34C=CC(O3)C(O)C(C4)N12","C=C=CN1C(=O)OCC1Cc1ccco1>>O=C1OCC2CC34C=CC(O3)C(O)C(C4)N12","dfce6eb68c48fabb55ed2b2b2aaa7173800eb566b8318d64ac17979e6a7a7064","[O:1]=[C:2]1[O:3][CH2:4][CH:5]([CH2:6][c:7]2[cH:8][cH:9][cH:10][o:11]2)[N:16]1[CH:14]=[C:12]=[CH2:15]>>[O:1]=[C:2]1[O:3][CH2:4][CH:5]2[CH2:6][C:7]34[CH:8]=[CH:9][CH:10]([O:11]3)[CH:12]([OH:13])[CH:14]([CH2:15]4)[N:16]12","OK","","0.9635478359593622","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""14"": 14, ""15"": 15, ""16"": 16, ""6"": 6, ""7"": 7, ""8"": 8, ""9"": 9}","7-15:formed;10-12:formed;12-15:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","0.77","0.77","","individual","0.77","fraction","False","False","False","REACTIVE","0.92","","","","calculated","25","298.15","25.0","25.0","room temperature","","","","0","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN1C(=O)OCC1Cc1ccco1","O=C1OCC2CC34C=CC(O3)C(O)C(C4)N12","O=C1OCC2CC34C=CC(O3)C(O)C(C4)N12","False","C=C=CN1C(=O)OCC1Cc1ccco1","1","O=C1OCC2CC34C=CC(O3)C(O)C(C4)N12","O=C1OCC2CC34C=CC(O3)C(O)C(C4)N12","C=C=CN1C(=O)OCC1Cc1ccco1>>O=C1OCC2CC34C=CC(O3)C(O)C(C4)N12","dfce6eb68c48fabb55ed2b2b2aaa7173800eb566b8318d64ac17979e6a7a7064","[O:1]=[C:2]1[O:3][CH2:4][CH:5]([CH2:6][c:7]2[cH:8][cH:9][cH:10][o:11]2)[N:16]1[CH:14]=[C:12]=[CH2:15]>>[O:1]=[C:2]1[O:3][CH2:4][CH:5]2[CH2:6][C:7]34[CH:8]=[CH:9][CH:10]([O:11]3)[CH:12]([OH:13])[CH:14]([CH2:15]4)[N:16]12","OK","","0.9635478359593622","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""14"": 14, ""15"": 15, ""16"": 16, ""6"": 6, ""7"": 7, ""8"": 8, ""9"": 9}","7-15:formed;10-12:formed;12-15:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","0.75","0.75","","individual","0.75","fraction","False","False","False","REACTIVE","0.92","","","","calculated","-45","228.14999999999998","-45.0","-45.0","-45 °C","","","","0","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN1C(=O)OCC1CCc1ccco1","O=C1OCC2CCC34C=CC(O3)C(O)C(C4)N12","O=C1OCC2CCC34C=CC(O3)C(O)C(C4)N12","False","C=C=CN1C(=O)OCC1CCc1ccco1","1","O=C1OCC2CCC34C=CC(O3)C(O)C(C4)N12","O=C1OCC2CCC34C=CC(O3)C(O)C(C4)N12","C=C=CN1C(=O)OCC1CCc1ccco1>>O=C1OCC2CCC34C=CC(O3)C(O)C(C4)N12","bcaa3ab4745978a4cecd61a24f81dc1d1c4c9a5cc6196f14ecf6f65da057d499","[O:1]=[C:2]1[O:3][CH2:4][CH:5]([CH2:6][CH2:7][c:8]2[cH:9][cH:10][cH:11][o:12]2)[N:17]1[CH:15]=[C:13]=[CH2:16]>>[O:1]=[C:2]1[O:3][CH2:4][CH:5]2[CH2:6][CH2:7][C:8]34[CH:9]=[CH:10][CH:11]([O:12]3)[CH:13]([OH:14])[CH:15]([CH2:16]4)[N:17]12","OK","","0.9358367940722448","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""13"": 13, ""15"": 15, ""16"": 16, ""17"": 17, ""7"": 7, ""8"": 8, ""9"": 9}","8-16:formed;11-13:formed;13-16:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","0.75","0.75","","individual","0.75","fraction","False","False","False","REACTIVE","0.92","","","","calculated","-45","228.14999999999998","-45.0","-45.0","-45 °C","","","","0","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN1C(=O)OCC1CCc1ccco1","O=C1OCC2CCC34C=CC(O3)C(O)C(C4)N12","O=C1OCC2CCC34C=CC(O3)C(O)C(C4)N12","False","C=C=CN1C(=O)OCC1CCc1ccco1","1","O=C1OCC2CCC34C=CC(O3)C(O)C(C4)N12","O=C1OCC2CCC34C=CC(O3)C(O)C(C4)N12","C=C=CN1C(=O)OCC1CCc1ccco1>>O=C1OCC2CCC34C=CC(O3)C(O)C(C4)N12","bcaa3ab4745978a4cecd61a24f81dc1d1c4c9a5cc6196f14ecf6f65da057d499","[O:1]=[C:2]1[O:3][CH2:4][CH:5]([CH2:6][CH2:7][c:8]2[cH:9][cH:10][cH:11][o:12]2)[N:17]1[CH:15]=[C:13]=[CH2:16]>>[O:1]=[C:2]1[O:3][CH2:4][CH:5]2[CH2:6][CH2:7][C:8]34[CH:9]=[CH:10][CH:11]([O:12]3)[CH:13]([OH:14])[CH:15]([CH2:16]4)[N:17]12","OK","","0.9358367940722448","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""13"": 13, ""15"": 15, ""16"": 16, ""17"": 17, ""7"": 7, ""8"": 8, ""9"": 9}","8-16:formed;11-13:formed;13-16:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","0.3","0.3","","individual","0.3","fraction","False","False","False","REACTIVE","0.9","","95","5","text","-78","195.14999999999998","-78.0","-78.0","-78 °C","","","","0","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN1C(=O)OCC1CCCc1ccco1","O=C1OCC2CCCC34C=CC(O3)C(O)C(C4)N12","O=C1OCC2CCCC34C=CC(O3)C(O)C(C4)N12","False","C=C=CN1C(=O)OCC1CCCc1ccco1","1","O=C1OCC2CCCC34C=CC(O3)C(O)C(C4)N12","O=C1OCC2CCCC34C=CC(O3)C(O)C(C4)N12","C=C=CN1C(=O)OCC1CCCc1ccco1>>O=C1OCC2CCCC34C=CC(O3)C(O)C(C4)N12","86cff9e7903bd264e4ef1939d8e39d759b06a2c46be06dec5e13d3185c446747","[O:1]=[C:2]1[O:3][CH2:4][CH:5]([CH2:6][CH2:7][CH2:8][c:9]2[cH:10][cH:11][cH:12][o:13]2)[N:18]1[CH:16]=[C:14]=[CH2:17]>>[O:1]=[C:2]1[O:3][CH2:4][CH:5]2[CH2:6][CH2:7][CH2:8][C:9]34[CH:10]=[CH:11][CH:12]([O:13]3)[CH:14]([OH:15])[CH:16]([CH2:17]4)[N:18]12","OK","","0.9422630912794429","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""13"": 13, ""14"": 14, ""16"": 16, ""17"": 17, ""18"": 18, ""8"": 8, ""9"": 9}","9-17:formed;12-14:formed;14-17:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","0.3","0.3","","individual","0.3","fraction","False","False","False","REACTIVE","0.74","","87","13","text","-45","228.14999999999998","-45.0","-45.0","-45 °C","","","","0","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN1C(=O)OCC1CCCc1ccco1","O=C1OCC2CCCC34C=CC(O3)C(O)C(C4)N12","O=C1OCC2CCCC34C=CC(O3)C(O)C(C4)N12","False","C=C=CN1C(=O)OCC1CCCc1ccco1","1","O=C1OCC2CCCC34C=CC(O3)C(O)C(C4)N12","O=C1OCC2CCCC34C=CC(O3)C(O)C(C4)N12","C=C=CN1C(=O)OCC1CCCc1ccco1>>O=C1OCC2CCCC34C=CC(O3)C(O)C(C4)N12","86cff9e7903bd264e4ef1939d8e39d759b06a2c46be06dec5e13d3185c446747","[O:1]=[C:2]1[O:3][CH2:4][CH:5]([CH2:6][CH2:7][CH2:8][c:9]2[cH:10][cH:11][cH:12][o:13]2)[N:18]1[CH:16]=[C:14]=[CH2:17]>>[O:1]=[C:2]1[O:3][CH2:4][CH:5]2[CH2:6][CH2:7][CH2:8][C:9]34[CH:10]=[CH:11][CH:12]([O:13]3)[CH:14]([OH:15])[CH:16]([CH2:17]4)[N:18]12","OK","","0.9422630912794429","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""13"": 13, ""14"": 14, ""16"": 16, ""17"": 17, ""18"": 18, ""8"": 8, ""9"": 9}","9-17:formed;12-14:formed;14-17:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","0.7","0.7","","individual","0.7","fraction","False","False","False","REACTIVE","0.66","","83","17","text","25","298.15","25.0","25.0","room temperature","","","","0","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN1C(=O)OCC1CCCCc1ccco1","O=C1OCC2CCCCC34C=CC(O3)C(O)C(C4)N12","O=C1OCC2CCCCC34C=CC(O3)C(O)C(C4)N12","False","C=C=CN1C(=O)OCC1CCCCc1ccco1","1","O=C1OCC2CCCCC34C=CC(O3)C(O)C(C4)N12","O=C1OCC2CCCCC34C=CC(O3)C(O)C(C4)N12","C=C=CN1C(=O)OCC1CCCCc1ccco1>>O=C1OCC2CCCCC34C=CC(O3)C(O)C(C4)N12","66d5f77391da5f34ec56ab593cdb9bc23dfab9b92d6e047d96674277f303a647","[O:1]=[C:2]1[O:3][CH2:4][CH:5]([CH2:6][CH2:7][CH2:8][CH2:9][c:10]2[cH:11][cH:12][cH:13][o:14]2)[N:19]1[CH:17]=[C:15]=[CH2:18]>>[O:1]=[C:2]1[O:3][CH2:4][CH:5]2[CH2:6][CH2:7][CH2:8][CH2:9][C:10]34[CH:11]=[CH:12][CH:13]([O:14]3)[CH:15]([OH:16])[CH:17]([CH2:18]4)[N:19]12","OK","","0.9069111082215943","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""13"": 13, ""14"": 14, ""15"": 15, ""17"": 17, ""18"": 18, ""19"": 19, ""9"": 9}","10-18:formed;13-15:formed;15-18:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","0.57","0.57","","individual","0.57","fraction","False","False","False","REACTIVE","0.4","","70","30","text","25","298.15","25.0","25.0","room temperature","","","","0","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
